# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    4.49403e-04     1.48168e+03
    4.50699e-04     1.48569e+03
    4.51998e-04     1.48972e+03
    4.53301e-04     1.49375e+03
    4.54608e-04     1.49780e+03
    4.55919e-04     1.50186e+03
    4.57233e-04     1.50593e+03
    4.58551e-04     1.51001e+03
    4.59873e-04     1.51410e+03
    4.61199e-04     1.51820e+03
    4.62529e-04     1.52231e+03
    4.63862e-04     1.52644e+03
    4.65199e-04     1.53057e+03
    4.66541e-04     1.53472e+03
    4.67886e-04     1.53887e+03
    4.69234e-04     1.54304e+03
    4.70587e-04     1.54722e+03
    4.71944e-04     1.55141e+03
    4.73305e-04     1.55561e+03
    4.74669e-04     1.55982e+03
    4.76038e-04     1.56404e+03
    4.77410e-04     1.56828e+03
    4.78786e-04     1.57252e+03
    4.80167e-04     1.57678e+03
    4.81551e-04     1.58105e+03
    4.82939e-04     1.58533e+03
    4.84332e-04     1.58962e+03
    4.85728e-04     1.59392e+03
    4.87128e-04     1.59824e+03
    4.88533e-04     1.60256e+03
    4.89941e-04     1.60690e+03
    4.91353e-04     1.61125e+03
    4.92770e-04     1.61561e+03
    4.94191e-04     1.61998e+03
    4.95615e-04     1.62436e+03
    4.97044e-04     1.62876e+03
    4.98477e-04     1.63316e+03
    4.99914e-04     1.63758e+03
    5.01356e-04     1.64201e+03
    5.02801e-04     1.64645e+03
    5.04251e-04     1.65090e+03
    5.05704e-04     1.65537e+03
    5.07162e-04     1.65985e+03
    5.08624e-04     1.66434e+03
    5.10091e-04     1.66884e+03
    5.11561e-04     1.67335e+03
    5.13036e-04     1.67787e+03
    5.14515e-04     1.68241e+03
    5.15999e-04     1.68696e+03
    5.17486e-04     1.69152e+03
    5.18978e-04     1.69609e+03
    5.20474e-04     1.70068e+03
    5.21975e-04     1.70528e+03
    5.23480e-04     1.70989e+03
    5.24989e-04     1.71451e+03
    5.26502e-04     1.71914e+03
    5.28020e-04     1.72379e+03
    5.29542e-04     1.72845e+03
    5.31069e-04     1.73312e+03
    5.32600e-04     1.73780e+03
    5.34136e-04     1.74250e+03
    5.35676e-04     1.74720e+03
    5.37220e-04     1.75192e+03
    5.38769e-04     1.75666e+03
    5.40322e-04     1.76140e+03
    5.41880e-04     1.76616e+03
    5.43442e-04     1.77093e+03
    5.45009e-04     1.77571e+03
    5.46580e-04     1.78051e+03
    5.48156e-04     1.78532e+03
    5.49736e-04     1.79014e+03
    5.51321e-04     1.79497e+03
    5.52910e-04     1.79982e+03
    5.54504e-04     1.80468e+03
    5.56103e-04     1.80955e+03
    5.57706e-04     1.81444e+03
    5.59314e-04     1.81933e+03
    5.60927e-04     1.82425e+03
    5.62544e-04     1.82917e+03
    5.64166e-04     1.83411e+03
    5.65792e-04     1.83906e+03
    5.67423e-04     1.84402e+03
    5.69059e-04     1.84900e+03
    5.70700e-04     1.85398e+03
    5.72345e-04     1.85899e+03
    5.73995e-04     1.86400e+03
    5.75650e-04     1.86903e+03
    5.77309e-04     1.87407e+03
    5.78974e-04     1.87913e+03
    5.80643e-04     1.88420e+03
    5.82317e-04     1.88928e+03
    5.83996e-04     1.89437e+03
    5.85679e-04     1.89948e+03
    5.87368e-04     1.90461e+03
    5.89061e-04     1.90974e+03
    5.90759e-04     1.91489e+03
    5.92463e-04     1.92005e+03
    5.94171e-04     1.92523e+03
    5.95884e-04     1.93042e+03
    5.97602e-04     1.93562e+03
    5.99324e-04     1.94084e+03
    6.01052e-04     1.94607e+03
    6.02785e-04     1.95132e+03
    6.04523e-04     1.95657e+03
    6.06266e-04     1.96185e+03
    6.08014e-04     1.96713e+03
    6.09767e-04     1.97243e+03
    6.11524e-04     1.97775e+03
    6.13287e-04     1.98307e+03
    6.15056e-04     1.98842e+03
    6.16829e-04     1.99377e+03
    6.18607e-04     1.99914e+03
    6.20390e-04     2.00453e+03
    6.22179e-04     2.00992e+03
    6.23973e-04     2.01534e+03
    6.25772e-04     2.02076e+03
    6.27576e-04     2.02620e+03
    6.29385e-04     2.03166e+03
    6.31200e-04     2.03713e+03
    6.33019e-04     2.04261e+03
    6.34844e-04     2.04811e+03
    6.36675e-04     2.05362e+03
    6.38510e-04     2.05915e+03
    6.40351e-04     2.06469e+03
    6.42197e-04     2.07025e+03
    6.44048e-04     2.07582e+03
    6.45905e-04     2.08140e+03
    6.47767e-04     2.08700e+03
    6.49635e-04     2.09261e+03
    6.51508e-04     2.09824e+03
    6.53386e-04     2.10389e+03
    6.55270e-04     2.10954e+03
    6.57159e-04     2.11522e+03
    6.59053e-04     2.12091e+03
    6.60953e-04     2.12661e+03
    6.62859e-04     2.13233e+03
    6.64770e-04     2.13806e+03
    6.66686e-04     2.14381e+03
    6.68609e-04     2.14957e+03
    6.70536e-04     2.15535e+03
    6.72469e-04     2.16114e+03
    6.74408e-04     2.16695e+03
    6.76352e-04     2.17277e+03
    6.78302e-04     2.17861e+03
    6.80258e-04     2.18446e+03
    6.82219e-04     2.19033e+03
    6.84186e-04     2.19621e+03
    6.86158e-04     2.20211e+03
    6.88136e-04     2.20803e+03
    6.90120e-04     2.21396e+03
    6.92110e-04     2.21990e+03
    6.94105e-04     2.22586e+03
    6.96106e-04     2.23184e+03
    6.98113e-04     2.23783e+03
    7.00126e-04     2.24384e+03
    7.02144e-04     2.24986e+03
    7.04169e-04     2.25590e+03
    7.06199e-04     2.26195e+03
    7.08235e-04     2.26802e+03
    7.10276e-04     2.27411e+03
    7.12324e-04     2.28021e+03
    7.14378e-04     2.28633e+03
    7.16437e-04     2.29246e+03
    7.18503e-04     2.29861e+03
    7.20574e-04     2.30478e+03
    7.22652e-04     2.31096e+03
    7.24735e-04     2.31715e+03
    7.26824e-04     2.32337e+03
    7.28920e-04     2.32960e+03
    7.31021e-04     2.33584e+03
    7.33129e-04     2.34210e+03
    7.35242e-04     2.34838e+03
    7.37362e-04     2.35468e+03
    7.39488e-04     2.36099e+03
    7.41620e-04     2.36731e+03
    7.43758e-04     2.37366e+03
    7.45902e-04     2.38002e+03
    7.48052e-04     2.38639e+03
    7.50209e-04     2.39278e+03
    7.52372e-04     2.39919e+03
    7.54541e-04     2.40562e+03
    7.56716e-04     2.41206e+03
    7.58898e-04     2.41852e+03
    7.61086e-04     2.42499e+03
    7.63280e-04     2.43149e+03
    7.65481e-04     2.43800e+03
    7.67687e-04     2.44452e+03
    7.69901e-04     2.45106e+03
    7.72120e-04     2.45762e+03
    7.74346e-04     2.46420e+03
    7.76579e-04     2.47079e+03
    7.78818e-04     2.47740e+03
    7.81063e-04     2.48403e+03
    7.83315e-04     2.49068e+03
    7.85573e-04     2.49734e+03
    7.87838e-04     2.50402e+03
    7.90109e-04     2.51071e+03
    7.92387e-04     2.51742e+03
    7.94671e-04     2.52415e+03
    7.96962e-04     2.53090e+03
    7.99260e-04     2.53767e+03
    8.01564e-04     2.54445e+03
    8.03875e-04     2.55125e+03
    8.06193e-04     2.55807e+03
    8.08517e-04     2.56490e+03
    8.10848e-04     2.57175e+03
    8.13185e-04     2.57862e+03
    8.15530e-04     2.58551e+03
    8.17881e-04     2.59242e+03
    8.20239e-04     2.59934e+03
    8.22604e-04     2.60628e+03
    8.24975e-04     2.61324e+03
    8.27354e-04     2.62021e+03
    8.29739e-04     2.62721e+03
    8.32131e-04     2.63422e+03
    8.34530e-04     2.64125e+03
    8.36936e-04     2.64830e+03
    8.39349e-04     2.65536e+03
    8.41769e-04     2.66245e+03
    8.44195e-04     2.66955e+03
    8.46629e-04     2.67667e+03
    8.49070e-04     2.68381e+03
    8.51518e-04     2.69097e+03
    8.53973e-04     2.69814e+03
    8.56435e-04     2.70533e+03
    8.58904e-04     2.71255e+03
    8.61380e-04     2.71978e+03
    8.63863e-04     2.72702e+03
    8.66354e-04     2.73429e+03
    8.68852e-04     2.74158e+03
    8.71356e-04     2.74888e+03
    8.73869e-04     2.75620e+03
    8.76388e-04     2.76355e+03
    8.78915e-04     2.77091e+03
    8.81448e-04     2.77828e+03
    8.83990e-04     2.78568e+03
    8.86538e-04     2.79310e+03
    8.89094e-04     2.80053e+03
    8.91657e-04     2.80799e+03
    8.94228e-04     2.81546e+03
    8.96806e-04     2.82295e+03
    8.99391e-04     2.83046e+03
    9.01984e-04     2.83799e+03
    9.04585e-04     2.84554e+03
    9.07193e-04     2.85311e+03
    9.09808e-04     2.86070e+03
    9.12431e-04     2.86831e+03
    9.15062e-04     2.87593e+03
    9.17700e-04     2.88358e+03
    9.20345e-04     2.89124e+03
    9.22999e-04     2.89893e+03
    9.25660e-04     2.90663e+03
    9.28328e-04     2.91436e+03
    9.31005e-04     2.92210e+03
    9.33689e-04     2.92986e+03
    9.36381e-04     2.93764e+03
    9.39080e-04     2.94544e+03
    9.41787e-04     2.95327e+03
    9.44503e-04     2.96111e+03
    9.47226e-04     2.96897e+03
    9.49956e-04     2.97685e+03
    9.52695e-04     2.98475e+03
    9.55442e-04     2.99267e+03
    9.58196e-04     3.00061e+03
    9.60959e-04     3.00857e+03
    9.63729e-04     3.01655e+03
    9.66508e-04     3.02455e+03
    9.69294e-04     3.03257e+03
    9.72088e-04     3.04061e+03
    9.74891e-04     3.04868e+03
    9.77702e-04     3.05676e+03
    9.80520e-04     3.06486e+03
    9.83347e-04     3.07298e+03
    9.86182e-04     3.08112e+03
    9.89025e-04     3.08929e+03
    9.91876e-04     3.09747e+03
    9.94736e-04     3.10567e+03
    9.97604e-04     3.11390e+03
    1.00048e-03     3.12214e+03
    1.00336e-03     3.13041e+03
    1.00626e-03     3.13870e+03
    1.00916e-03     3.14700e+03
    1.01207e-03     3.15533e+03
    1.01499e-03     3.16368e+03
    1.01791e-03     3.17205e+03
    1.02085e-03     3.18044e+03
    1.02379e-03     3.18885e+03
    1.02674e-03     3.19729e+03
    1.02970e-03     3.20574e+03
