# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    6.59053e-04     2.50976e+03
    6.60953e-04     2.51676e+03
    6.62859e-04     2.52379e+03
    6.64770e-04     2.53084e+03
    6.66686e-04     2.53790e+03
    6.68609e-04     2.54498e+03
    6.70536e-04     2.55209e+03
    6.72469e-04     2.55921e+03
    6.74408e-04     2.56635e+03
    6.76352e-04     2.57351e+03
    6.78302e-04     2.58069e+03
    6.80258e-04     2.58789e+03
    6.82219e-04     2.59511e+03
    6.84186e-04     2.60235e+03
    6.86158e-04     2.60961e+03
    6.88136e-04     2.61688e+03
    6.90120e-04     2.62418e+03
    6.92110e-04     2.63150e+03
    6.94105e-04     2.63883e+03
    6.96106e-04     2.64619e+03
    6.98113e-04     2.65357e+03
    7.00126e-04     2.66096e+03
    7.02144e-04     2.66838e+03
    7.04169e-04     2.67582e+03
    7.06199e-04     2.68327e+03
    7.08235e-04     2.69075e+03
    7.10276e-04     2.69824e+03
    7.12324e-04     2.70576e+03
    7.14378e-04     2.71330e+03
    7.16437e-04     2.72085e+03
    7.18503e-04     2.72843e+03
    7.20574e-04     2.73603e+03
    7.22652e-04     2.74365e+03
    7.24735e-04     2.75128e+03
    7.26824e-04     2.75894e+03
    7.28920e-04     2.76662e+03
    7.31021e-04     2.77432e+03
    7.33129e-04     2.78204e+03
    7.35242e-04     2.78978e+03
    7.37362e-04     2.79755e+03
    7.39488e-04     2.80533e+03
    7.41620e-04     2.81313e+03
    7.43758e-04     2.82096e+03
    7.45902e-04     2.82880e+03
    7.48052e-04     2.83667e+03
    7.50209e-04     2.84456e+03
    7.52372e-04     2.85247e+03
    7.54541e-04     2.86040e+03
    7.56716e-04     2.86835e+03
    7.58898e-04     2.87632e+03
    7.61086e-04     2.88432e+03
    7.63280e-04     2.89233e+03
    7.65481e-04     2.90037e+03
    7.67687e-04     2.90843e+03
    7.69901e-04     2.91651e+03
    7.72120e-04     2.92461e+03
    7.74346e-04     2.93273e+03
    7.76579e-04     2.94088e+03
    7.78818e-04     2.94904e+03
    7.81063e-04     2.95723e+03
    7.83315e-04     2.96544e+03
    7.85573e-04     2.97367e+03
    7.87838e-04     2.98193e+03
    7.90109e-04     2.99020e+03
    7.92387e-04     2.99850e+03
    7.94671e-04     3.00682e+03
    7.96962e-04     3.01516e+03
    7.99260e-04     3.02353e+03
    8.01564e-04     3.03192e+03
    8.03875e-04     3.04032e+03
    8.06193e-04     3.04876e+03
    8.08517e-04     3.05721e+03
    8.10848e-04     3.06569e+03
    8.13185e-04     3.07419e+03
    8.15530e-04     3.08271e+03
    8.17881e-04     3.09125e+03
    8.20239e-04     3.09982e+03
    8.22604e-04     3.10841e+03
    8.24975e-04     3.11702e+03
    8.27354e-04     3.12566e+03
    8.29739e-04     3.13431e+03
    8.32131e-04     3.14299e+03
    8.34530e-04     3.15170e+03
    8.36936e-04     3.16043e+03
    8.39349e-04     3.16918e+03
    8.41769e-04     3.17795e+03
    8.44195e-04     3.18675e+03
    8.46629e-04     3.19557e+03
    8.49070e-04     3.20441e+03
    8.51518e-04     3.21328e+03
    8.53973e-04     3.22217e+03
    8.56435e-04     3.23108e+03
    8.58904e-04     3.24002e+03
    8.61380e-04     3.24898e+03
    8.63863e-04     3.25796e+03
    8.66354e-04     3.26697e+03
    8.68852e-04     3.27600e+03
    8.71356e-04     3.28506e+03
    8.73869e-04     3.29414e+03
    8.76388e-04     3.30324e+03
    8.78915e-04     3.31237e+03
    8.81448e-04     3.32152e+03
    8.83990e-04     3.33070e+03
    8.86538e-04     3.33990e+03
    8.89094e-04     3.34912e+03
    8.91657e-04     3.35837e+03
    8.94228e-04     3.36765e+03
    8.96806e-04     3.37694e+03
    8.99391e-04     3.38626e+03
    9.01984e-04     3.39561e+03
    9.04585e-04     3.40498e+03
    9.07193e-04     3.41438e+03
    9.09808e-04     3.42380e+03
    9.12431e-04     3.43324e+03
    9.15062e-04     3.44271e+03
    9.17700e-04     3.45220e+03
    9.20345e-04     3.46172e+03
    9.22999e-04     3.47127e+03
    9.25660e-04     3.48084e+03
    9.28328e-04     3.49043e+03
    9.31005e-04     3.50005e+03
    9.33689e-04     3.50970e+03
    9.36381e-04     3.51936e+03
    9.39080e-04     3.52906e+03
    9.41787e-04     3.53878e+03
    9.44503e-04     3.54853e+03
    9.47226e-04     3.55830e+03
    9.49956e-04     3.56809e+03
    9.52695e-04     3.57792e+03
    9.55442e-04     3.58776e+03
    9.58196e-04     3.59764e+03
    9.60959e-04     3.60754e+03
    9.63729e-04     3.61746e+03
    9.66508e-04     3.62741e+03
    9.69294e-04     3.63739e+03
    9.72088e-04     3.64739e+03
    9.74891e-04     3.65742e+03
    9.77702e-04     3.66748e+03
    9.80520e-04     3.67756e+03
    9.83347e-04     3.68766e+03
    9.86182e-04     3.69780e+03
    9.89025e-04     3.70796e+03
    9.91876e-04     3.71814e+03
    9.94736e-04     3.72836e+03
    9.97604e-04     3.73860e+03
    1.00048e-03     3.74886e+03
    1.00336e-03     3.75915e+03
    1.00626e-03     3.76947e+03
    1.00916e-03     3.77982e+03
    1.01207e-03     3.79019e+03
    1.01499e-03     3.80059e+03
    1.01791e-03     3.81102e+03
    1.02085e-03     3.82147e+03
    1.02379e-03     3.83195e+03
    1.02674e-03     3.84246e+03
    1.02970e-03     3.85299e+03
