# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    6.25772e-04     1.83116e+03
    6.27576e-04     1.83629e+03
    6.29385e-04     1.84144e+03
    6.31200e-04     1.84660e+03
    6.33019e-04     1.85177e+03
    6.34844e-04     1.85696e+03
    6.36675e-04     1.86216e+03
    6.38510e-04     1.86738e+03
    6.40351e-04     1.87261e+03
    6.42197e-04     1.87785e+03
    6.44048e-04     1.88311e+03
    6.45905e-04     1.88838e+03
    6.47767e-04     1.89367e+03
    6.49635e-04     1.89897e+03
    6.51508e-04     1.90429e+03
    6.53386e-04     1.90962e+03
    6.55270e-04     1.91497e+03
    6.57159e-04     1.92032e+03
    6.59053e-04     1.92570e+03
    6.60953e-04     1.93109e+03
    6.62859e-04     1.93649e+03
    6.64770e-04     1.94191e+03
    6.66686e-04     1.94734e+03
    6.68609e-04     1.95279e+03
    6.70536e-04     1.95825e+03
    6.72469e-04     1.96373e+03
    6.74408e-04     1.96923e+03
    6.76352e-04     1.97473e+03
    6.78302e-04     1.98026e+03
    6.80258e-04     1.98579e+03
    6.82219e-04     1.99135e+03
    6.84186e-04     1.99691e+03
    6.86158e-04     2.00250e+03
    6.88136e-04     2.00809e+03
    6.90120e-04     2.01371e+03
    6.92110e-04     2.01934e+03
    6.94105e-04     2.02498e+03
    6.96106e-04     2.03064e+03
    6.98113e-04     2.03631e+03
    7.00126e-04     2.04200e+03
    7.02144e-04     2.04771e+03
    7.04169e-04     2.05343e+03
    7.06199e-04     2.05917e+03
    7.08235e-04     2.06492e+03
    7.10276e-04     2.07068e+03
    7.12324e-04     2.07647e+03
    7.14378e-04     2.08227e+03
    7.16437e-04     2.08808e+03
    7.18503e-04     2.09391e+03
    7.20574e-04     2.09976e+03
    7.22652e-04     2.10562e+03
    7.24735e-04     2.11150e+03
    7.26824e-04     2.11739e+03
    7.28920e-04     2.12330e+03
    7.31021e-04     2.12922e+03
    7.33129e-04     2.13517e+03
    7.35242e-04     2.14112e+03
    7.37362e-04     2.14710e+03
    7.39488e-04     2.15309e+03
    7.41620e-04     2.15909e+03
    7.43758e-04     2.16512e+03
    7.45902e-04     2.17115e+03
    7.48052e-04     2.17721e+03
    7.50209e-04     2.18328e+03
    7.52372e-04     2.18937e+03
    7.54541e-04     2.19547e+03
    7.56716e-04     2.20159e+03
    7.58898e-04     2.20773e+03
    7.61086e-04     2.21388e+03
    7.63280e-04     2.22005e+03
    7.65481e-04     2.22624e+03
    7.67687e-04     2.23244e+03
    7.69901e-04     2.23866e+03
    7.72120e-04     2.24490e+03
    7.74346e-04     2.25115e+03
    7.76579e-04     2.25742e+03
    7.78818e-04     2.26371e+03
    7.81063e-04     2.27001e+03
    7.83315e-04     2.27633e+03
    7.85573e-04     2.28267e+03
    7.87838e-04     2.28903e+03
    7.90109e-04     2.29540e+03
    7.92387e-04     2.30179e+03
    7.94671e-04     2.30819e+03
    7.96962e-04     2.31462e+03
    7.99260e-04     2.32106e+03
    8.01564e-04     2.32752e+03
    8.03875e-04     2.33399e+03
    8.06193e-04     2.34049e+03
    8.08517e-04     2.34700e+03
    8.10848e-04     2.35352e+03
    8.13185e-04     2.36007e+03
    8.15530e-04     2.36663e+03
    8.17881e-04     2.37321e+03
    8.20239e-04     2.37981e+03
    8.22604e-04     2.38643e+03
    8.24975e-04     2.39306e+03
    8.27354e-04     2.39971e+03
    8.29739e-04     2.40638e+03
    8.32131e-04     2.41307e+03
    8.34530e-04     2.41977e+03
    8.36936e-04     2.42649e+03
    8.39349e-04     2.43323e+03
    8.41769e-04     2.43999e+03
    8.44195e-04     2.44677e+03
    8.46629e-04     2.45356e+03
    8.49070e-04     2.46038e+03
    8.51518e-04     2.46721e+03
    8.53973e-04     2.47406e+03
    8.56435e-04     2.48092e+03
    8.58904e-04     2.48781e+03
    8.61380e-04     2.49471e+03
    8.63863e-04     2.50164e+03
    8.66354e-04     2.50858e+03
    8.68852e-04     2.51554e+03
    8.71356e-04     2.52251e+03
    8.73869e-04     2.52951e+03
    8.76388e-04     2.53653e+03
    8.78915e-04     2.54356e+03
    8.81448e-04     2.55061e+03
    8.83990e-04     2.55768e+03
    8.86538e-04     2.56477e+03
    8.89094e-04     2.57188e+03
