# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    4.99890e-03     1.62214e+04
    5.01332e-03     1.62537e+04
    5.02777e-03     1.62859e+04
    5.04226e-03     1.63182e+04
    5.05680e-03     1.63505e+04
    5.07138e-03     1.63829e+04
    5.08600e-03     1.64152e+04
    5.10066e-03     1.64476e+04
    5.11536e-03     1.64800e+04
    5.13011e-03     1.65124e+04
    5.14490e-03     1.65449e+04
    5.15973e-03     1.65773e+04
    5.17461e-03     1.66098e+04
    5.18953e-03     1.66423e+04
    5.20449e-03     1.66748e+04
    5.21949e-03     1.67074e+04
    5.23454e-03     1.67400e+04
    5.24963e-03     1.67725e+04
    5.26476e-03     1.68051e+04
    5.27994e-03     1.68378e+04
    5.29516e-03     1.68704e+04
    5.31043e-03     1.69031e+04
    5.32574e-03     1.69357e+04
    5.34109e-03     1.69684e+04
    5.35649e-03     1.70011e+04
    5.37193e-03     1.70339e+04
    5.38742e-03     1.70666e+04
    5.40295e-03     1.70994e+04
    5.41852e-03     1.71322e+04
    5.43415e-03     1.71650e+04
    5.44981e-03     1.71978e+04
    5.46552e-03     1.72306e+04
    5.48128e-03     1.72635e+04
    5.49708e-03     1.72964e+04
    5.51293e-03     1.73292e+04
    5.52882e-03     1.73621e+04
    5.54476e-03     1.73950e+04
    5.56075e-03     1.74280e+04
    5.57678e-03     1.74609e+04
    5.59285e-03     1.74938e+04
    5.60898e-03     1.75268e+04
    5.62515e-03     1.75598e+04
    5.64136e-03     1.75927e+04
    5.65763e-03     1.76257e+04
    5.67394e-03     1.76587e+04
    5.69030e-03     1.76917e+04
    5.70670e-03     1.77247e+04
    5.72315e-03     1.77578e+04
    5.73965e-03     1.77908e+04
    5.75620e-03     1.78239e+04
    5.77279e-03     1.78570e+04
    5.78944e-03     1.78901e+04
    5.80613e-03     1.79232e+04
    5.82286e-03     1.79564e+04
    5.83965e-03     1.79896e+04
    5.85649e-03     1.80228e+04
    5.87337e-03     1.80560e+04
    5.89030e-03     1.80892e+04
    5.90728e-03     1.81225e+04
    5.92431e-03     1.81557e+04
    5.94139e-03     1.81890e+04
    5.95852e-03     1.82223e+04
    5.97570e-03     1.82555e+04
    5.99293e-03     1.82888e+04
    6.01020e-03     1.83221e+04
    6.02753e-03     1.83553e+04
    6.04491e-03     1.83885e+04
    6.06233e-03     1.84218e+04
    6.07981e-03     1.84550e+04
    6.09734e-03     1.84882e+04
    6.11492e-03     1.85215e+04
    6.13254e-03     1.85547e+04
    6.15022e-03     1.85879e+04
    6.16795e-03     1.86211e+04
    6.18574e-03     1.86543e+04
    6.20357e-03     1.86875e+04
    6.22145e-03     1.87208e+04
    6.23939e-03     1.87540e+04
    6.25738e-03     1.87872e+04
    6.27541e-03     1.88205e+04
    6.29351e-03     1.88537e+04
    6.31165e-03     1.88870e+04
    6.32985e-03     1.89202e+04
    6.34809e-03     1.89534e+04
    6.36639e-03     1.89867e+04
    6.38475e-03     1.90199e+04
    6.40315e-03     1.90532e+04
    6.42161e-03     1.90864e+04
    6.44013e-03     1.91197e+04
    6.45869e-03     1.91529e+04
    6.47731e-03     1.91861e+04
    6.49599e-03     1.92193e+04
    6.51471e-03     1.92526e+04
    6.53349e-03     1.92858e+04
    6.55233e-03     1.93190e+04
    6.57122e-03     1.93522e+04
    6.59016e-03     1.93854e+04
    6.60916e-03     1.94186e+04
    6.62822e-03     1.94518e+04
    6.64732e-03     1.94850e+04
    6.66649e-03     1.95181e+04
    6.68571e-03     1.95513e+04
    6.70498e-03     1.95844e+04
    6.72431e-03     1.96176e+04
    6.74370e-03     1.96507e+04
    6.76314e-03     1.96839e+04
    6.78264e-03     1.97170e+04
    6.80219e-03     1.97501e+04
    6.82180e-03     1.97832e+04
    6.84147e-03     1.98163e+04
    6.86119e-03     1.98494e+04
    6.88097e-03     1.98824e+04
    6.90081e-03     1.99155e+04
    6.92070e-03     1.99485e+04
    6.94065e-03     1.99816e+04
    6.96066e-03     2.00146e+04
    6.98073e-03     2.00476e+04
    7.00085e-03     2.00806e+04
    7.02104e-03     2.01135e+04
    7.04128e-03     2.01465e+04
    7.06158e-03     2.01794e+04
    7.08193e-03     2.02123e+04
    7.10235e-03     2.02452e+04
    7.12282e-03     2.02781e+04
    7.14336e-03     2.03110e+04
    7.16395e-03     2.03438e+04
    7.18461e-03     2.03767e+04
    7.20532e-03     2.04095e+04
    7.22609e-03     2.04423e+04
    7.24692e-03     2.04751e+04
    7.26781e-03     2.05078e+04
    7.28877e-03     2.05406e+04
    7.30978e-03     2.05733e+04
    7.33085e-03     2.06060e+04
    7.35199e-03     2.06387e+04
    7.37318e-03     2.06713e+04
    7.39444e-03     2.07039e+04
    7.41576e-03     2.07366e+04
    7.43713e-03     2.07691e+04
    7.45857e-03     2.08017e+04
    7.48008e-03     2.08342e+04
    7.50164e-03     2.08667e+04
    7.52327e-03     2.08992e+04
    7.54496e-03     2.09317e+04
    7.56671e-03     2.09641e+04
    7.58852e-03     2.09964e+04
    7.61040e-03     2.10288e+04
    7.63234e-03     2.10611e+04
    7.65434e-03     2.10933e+04
    7.67641e-03     2.11255e+04
    7.69854e-03     2.11577e+04
    7.72073e-03     2.11899e+04
    7.74299e-03     2.12220e+04
    7.76531e-03     2.12541e+04
    7.78770e-03     2.12861e+04
    7.81015e-03     2.13182e+04
    7.83267e-03     2.13502e+04
    7.85525e-03     2.13822e+04
    7.87789e-03     2.14141e+04
    7.90060e-03     2.14460e+04
    7.92338e-03     2.14779e+04
    7.94622e-03     2.15098e+04
    7.96913e-03     2.15416e+04
    7.99211e-03     2.15734e+04
    8.01515e-03     2.16052e+04
    8.03825e-03     2.16370e+04
    8.06143e-03     2.16687e+04
    8.08467e-03     2.17003e+04
    8.10797e-03     2.17319e+04
    8.13135e-03     2.17635e+04
    8.15479e-03     2.17950e+04
    8.17830e-03     2.18265e+04
    8.20188e-03     2.18580e+04
    8.22552e-03     2.18894e+04
    8.24923e-03     2.19207e+04
    8.27302e-03     2.19521e+04
    8.29687e-03     2.19833e+04
    8.32079e-03     2.20146e+04
    8.34477e-03     2.20457e+04
    8.36883e-03     2.20769e+04
    8.39296e-03     2.21079e+04
    8.41715e-03     2.21390e+04
    8.44142e-03     2.21700e+04
    8.46575e-03     2.22009e+04
    8.49016e-03     2.22318e+04
    8.51464e-03     2.22627e+04
    8.53918e-03     2.22935e+04
    8.56380e-03     2.23242e+04
    8.58849e-03     2.23549e+04
    8.61325e-03     2.23856e+04
    8.63808e-03     2.24162e+04
    8.66298e-03     2.24467e+04
    8.68796e-03     2.24772e+04
    8.71300e-03     2.25076e+04
    8.73812e-03     2.25380e+04
    8.76331e-03     2.25683e+04
    8.78858e-03     2.25986e+04
    8.81391e-03     2.26288e+04
    8.83932e-03     2.26590e+04
    8.86481e-03     2.26891e+04
    8.89036e-03     2.27191e+04
    8.91599e-03     2.27491e+04
    8.94170e-03     2.27790e+04
    8.96747e-03     2.28088e+04
    8.99333e-03     2.28386e+04
    9.01925e-03     2.28684e+04
    9.04525e-03     2.28980e+04
    9.07133e-03     2.29277e+04
    9.09748e-03     2.29572e+04
    9.12371e-03     2.29867e+04
    9.15001e-03     2.30161e+04
    9.17639e-03     2.30454e+04
    9.20285e-03     2.30747e+04
    9.22938e-03     2.31040e+04
    9.25598e-03     2.31331e+04
    9.28267e-03     2.31622e+04
    9.30943e-03     2.31913e+04
    9.33627e-03     2.32202e+04
    9.36318e-03     2.32491e+04
    9.39018e-03     2.32780e+04
    9.41725e-03     2.33067e+04
    9.44439e-03     2.33354e+04
    9.47162e-03     2.33640e+04
    9.49893e-03     2.33926e+04
    9.52631e-03     2.34210e+04
    9.55378e-03     2.34494e+04
    9.58132e-03     2.34778e+04
    9.60894e-03     2.35060e+04
    9.63664e-03     2.35341e+04
    9.66442e-03     2.35622e+04
    9.69228e-03     2.35902e+04
    9.72023e-03     2.36181e+04
    9.74825e-03     2.36460e+04
    9.77635e-03     2.36737e+04
    9.80454e-03     2.37014e+04
    9.83280e-03     2.37290e+04
    9.86115e-03     2.37565e+04
    9.88958e-03     2.37839e+04
    9.91809e-03     2.38112e+04
    9.94668e-03     2.38385e+04
    9.97536e-03     2.38656e+04
    1.00041e-02     2.38927e+04
    1.00330e-02     2.39197e+04
    1.00619e-02     2.39466e+04
    1.00909e-02     2.39735e+04
    1.01200e-02     2.40002e+04
    1.01492e-02     2.40268e+04
    1.01784e-02     2.40534e+04
    1.02078e-02     2.40799e+04
    1.02372e-02     2.41062e+04
    1.02667e-02     2.41325e+04
    1.02963e-02     2.41587e+04
    1.03260e-02     2.41848e+04
