# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    7.81015e-03     2.00182e+04
    7.83267e-03     2.00480e+04
    7.85525e-03     2.00778e+04
    7.87789e-03     2.01076e+04
    7.90060e-03     2.01374e+04
    7.92338e-03     2.01671e+04
    7.94622e-03     2.01968e+04
    7.96913e-03     2.02265e+04
    7.99211e-03     2.02561e+04
    8.01515e-03     2.02857e+04
    8.03825e-03     2.03153e+04
    8.06143e-03     2.03448e+04
    8.08467e-03     2.03743e+04
    8.10797e-03     2.04038e+04
    8.13135e-03     2.04332e+04
    8.15479e-03     2.04626e+04
    8.17830e-03     2.04920e+04
    8.20188e-03     2.05213e+04
    8.22552e-03     2.05505e+04
    8.24923e-03     2.05797e+04
    8.27302e-03     2.06089e+04
    8.29687e-03     2.06380e+04
    8.32079e-03     2.06671e+04
    8.34477e-03     2.06962e+04
    8.36883e-03     2.07252e+04
    8.39296e-03     2.07541e+04
    8.41715e-03     2.07830e+04
    8.44142e-03     2.08119e+04
    8.46575e-03     2.08407e+04
    8.49016e-03     2.08695e+04
    8.51464e-03     2.08982e+04
    8.53918e-03     2.09269e+04
    8.56380e-03     2.09555e+04
    8.58849e-03     2.09841e+04
    8.61325e-03     2.10127e+04
    8.63808e-03     2.10411e+04
    8.66298e-03     2.10696e+04
    8.68796e-03     2.10980e+04
    8.71300e-03     2.11263e+04
    8.73812e-03     2.11546e+04
    8.76331e-03     2.11828e+04
    8.78858e-03     2.12110e+04
    8.81391e-03     2.12391e+04
    8.83932e-03     2.12672e+04
    8.86481e-03     2.12952e+04
    8.89036e-03     2.13232e+04
    8.91599e-03     2.13511e+04
    8.94170e-03     2.13789e+04
    8.96747e-03     2.14067e+04
    8.99333e-03     2.14344e+04
    9.01925e-03     2.14621e+04
    9.04525e-03     2.14897e+04
    9.07133e-03     2.15173e+04
    9.09748e-03     2.15448e+04
    9.12371e-03     2.15722e+04
    9.15001e-03     2.15996e+04
    9.17639e-03     2.16269e+04
    9.20285e-03     2.16541e+04
    9.22938e-03     2.16813e+04
    9.25598e-03     2.17084e+04
    9.28267e-03     2.17355e+04
    9.30943e-03     2.17625e+04
    9.33627e-03     2.17895e+04
    9.36318e-03     2.18163e+04
    9.39018e-03     2.18432e+04
    9.41725e-03     2.18699e+04
    9.44439e-03     2.18966e+04
    9.47162e-03     2.19232e+04
    9.49893e-03     2.19497e+04
    9.52631e-03     2.19762e+04
    9.55378e-03     2.20026e+04
    9.58132e-03     2.20289e+04
    9.60894e-03     2.20552e+04
    9.63664e-03     2.20814e+04
    9.66442e-03     2.21075e+04
    9.69228e-03     2.21335e+04
    9.72023e-03     2.21594e+04
    9.74825e-03     2.21853e+04
    9.77635e-03     2.22111e+04
    9.80454e-03     2.22368e+04
    9.83280e-03     2.22625e+04
    9.86115e-03     2.22880e+04
    9.88958e-03     2.23135e+04
    9.91809e-03     2.23389e+04
    9.94668e-03     2.23642e+04
    9.97536e-03     2.23895e+04
    1.00041e-02     2.24146e+04
    1.00330e-02     2.24397e+04
    1.00619e-02     2.24647e+04
    1.00909e-02     2.24896e+04
    1.01200e-02     2.25145e+04
    1.01492e-02     2.25392e+04
    1.01784e-02     2.25639e+04
    1.02078e-02     2.25885e+04
    1.02372e-02     2.26130e+04
    1.02667e-02     2.26374e+04
    1.02963e-02     2.26617e+04
    1.03260e-02     2.26859e+04
