# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    4.34143e-04     1.28170e+03
    4.35395e-04     1.28525e+03
    4.36650e-04     1.28880e+03
    4.37909e-04     1.29237e+03
    4.39171e-04     1.29594e+03
    4.40437e-04     1.29953e+03
    4.41707e-04     1.30312e+03
    4.42981e-04     1.30672e+03
    4.44258e-04     1.31034e+03
    4.45538e-04     1.31396e+03
    4.46823e-04     1.31759e+03
    4.48111e-04     1.32124e+03
    4.49403e-04     1.32489e+03
    4.50699e-04     1.32855e+03
    4.51998e-04     1.33223e+03
    4.53301e-04     1.33591e+03
    4.54608e-04     1.33960e+03
    4.55919e-04     1.34330e+03
    4.57233e-04     1.34702e+03
    4.58551e-04     1.35074e+03
    4.59873e-04     1.35447e+03
    4.61199e-04     1.35822e+03
    4.62529e-04     1.36197e+03
    4.63862e-04     1.36573e+03
    4.65199e-04     1.36951e+03
    4.66541e-04     1.37329e+03
    4.67886e-04     1.37709e+03
    4.69234e-04     1.38089e+03
    4.70587e-04     1.38471e+03
    4.71944e-04     1.38853e+03
    4.73305e-04     1.39237e+03
    4.74669e-04     1.39621e+03
    4.76038e-04     1.40007e+03
    4.77410e-04     1.40394e+03
    4.78786e-04     1.40782e+03
    4.80167e-04     1.41170e+03
    4.81551e-04     1.41560e+03
    4.82939e-04     1.41951e+03
    4.84332e-04     1.42343e+03
    4.85728e-04     1.42736e+03
    4.87128e-04     1.43130e+03
    4.88533e-04     1.43526e+03
    4.89941e-04     1.43922e+03
    4.91353e-04     1.44319e+03
    4.92770e-04     1.44718e+03
    4.94191e-04     1.45117e+03
    4.95615e-04     1.45518e+03
    4.97044e-04     1.45920e+03
    4.98477e-04     1.46322e+03
    4.99914e-04     1.46726e+03
    5.01356e-04     1.47131e+03
    5.02801e-04     1.47537e+03
    5.04251e-04     1.47944e+03
    5.05704e-04     1.48353e+03
    5.07162e-04     1.48762e+03
    5.08624e-04     1.49173e+03
    5.10091e-04     1.49584e+03
    5.11561e-04     1.49997e+03
    5.13036e-04     1.50411e+03
    5.14515e-04     1.50826e+03
    5.15999e-04     1.51242e+03
    5.17486e-04     1.51659e+03
    5.18978e-04     1.52077e+03
    5.20474e-04     1.52497e+03
    5.21975e-04     1.52917e+03
    5.23480e-04     1.53339e+03
    5.24989e-04     1.53762e+03
    5.26502e-04     1.54186e+03
    5.28020e-04     1.54611e+03
    5.29542e-04     1.55037e+03
    5.31069e-04     1.55465e+03
    5.32600e-04     1.55893e+03
    5.34136e-04     1.56323e+03
    5.35676e-04     1.56754e+03
    5.37220e-04     1.57186e+03
    5.38769e-04     1.57619e+03
    5.40322e-04     1.58054e+03
    5.41880e-04     1.58489e+03
    5.43442e-04     1.58926e+03
    5.45009e-04     1.59364e+03
    5.46580e-04     1.59803e+03
    5.48156e-04     1.60244e+03
    5.49736e-04     1.60685e+03
    5.51321e-04     1.61128e+03
    5.52910e-04     1.61572e+03
    5.54504e-04     1.62017e+03
    5.56103e-04     1.62463e+03
    5.57706e-04     1.62911e+03
    5.59314e-04     1.63359e+03
    5.60927e-04     1.63809e+03
    5.62544e-04     1.64260e+03
    5.64166e-04     1.64713e+03
    5.65792e-04     1.65166e+03
    5.67423e-04     1.65621e+03
