# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.50082e-03     8.15970e+03
    2.51526e-03     8.20039e+03
    2.52979e-03     8.24123e+03
    2.54440e-03     8.28224e+03
    2.55910e-03     8.32340e+03
    2.57388e-03     8.36473e+03
    2.58874e-03     8.40621e+03
    2.60369e-03     8.44786e+03
    2.61873e-03     8.48967e+03
    2.63386e-03     8.53163e+03
    2.64907e-03     8.57376e+03
    2.66437e-03     8.61605e+03
    2.67975e-03     8.65850e+03
    2.69523e-03     8.70111e+03
    2.71080e-03     8.74387e+03
    2.72645e-03     8.78680e+03
    2.74220e-03     8.82990e+03
    2.75804e-03     8.87315e+03
    2.77397e-03     8.91656e+03
    2.78999e-03     8.96013e+03
    2.80610e-03     9.00386e+03
    2.82231e-03     9.04776e+03
    2.83861e-03     9.09181e+03
    2.85500e-03     9.13602e+03
    2.87149e-03     9.18040e+03
    2.88808e-03     9.22493e+03
    2.90476e-03     9.26963e+03
    2.92153e-03     9.31448e+03
    2.93841e-03     9.35950e+03
    2.95538e-03     9.40467e+03
    2.97244e-03     9.45001e+03
    2.98961e-03     9.49550e+03
    3.00688e-03     9.54115e+03
    3.02424e-03     9.58697e+03
    3.04171e-03     9.63294e+03
    3.05928e-03     9.67907e+03
    3.07695e-03     9.72536e+03
    3.09472e-03     9.77181e+03
    3.11259e-03     9.81842e+03
    3.13057e-03     9.86518e+03
    3.14865e-03     9.91211e+03
    3.16683e-03     9.95919e+03
    3.18512e-03     1.00064e+04
    3.20352e-03     1.00538e+04
    3.22202e-03     1.01014e+04
    3.24063e-03     1.01491e+04
    3.25935e-03     1.01970e+04
    3.27817e-03     1.02450e+04
    3.29710e-03     1.02932e+04
    3.31615e-03     1.03415e+04
    3.33530e-03     1.03900e+04
    3.35456e-03     1.04386e+04
    3.37394e-03     1.04874e+04
    3.39342e-03     1.05364e+04
    3.41302e-03     1.05855e+04
    3.43273e-03     1.06348e+04
    3.45256e-03     1.06842e+04
    3.47250e-03     1.07338e+04
    3.49255e-03     1.07835e+04
    3.51272e-03     1.08334e+04
    3.53301e-03     1.08834e+04
    3.55342e-03     1.09336e+04
    3.57394e-03     1.09839e+04
    3.59458e-03     1.10344e+04
    3.61534e-03     1.10850e+04
    3.63622e-03     1.11358e+04
    3.65722e-03     1.11867e+04
    3.67834e-03     1.12378e+04
    3.69959e-03     1.12890e+04
    3.72096e-03     1.13404e+04
    3.74245e-03     1.13919e+04
    3.76406e-03     1.14435e+04
    3.78580e-03     1.14953e+04
    3.80766e-03     1.15473e+04
    3.82965e-03     1.15994e+04
    3.85177e-03     1.16516e+04
    3.87402e-03     1.17040e+04
    3.89639e-03     1.17565e+04
    3.91890e-03     1.18092e+04
    3.94153e-03     1.18620e+04
    3.96429e-03     1.19149e+04
    3.98719e-03     1.19680e+04
    4.01022e-03     1.20212e+04
    4.03338e-03     1.20745e+04
    4.05667e-03     1.21280e+04
    4.08010e-03     1.21817e+04
    4.10367e-03     1.22354e+04
    4.12737e-03     1.22893e+04
    4.15121e-03     1.23433e+04
    4.17518e-03     1.23975e+04
    4.19929e-03     1.24518e+04
    4.22355e-03     1.25062e+04
    4.24794e-03     1.25608e+04
    4.27247e-03     1.26155e+04
    4.29715e-03     1.26703e+04
    4.32197e-03     1.27252e+04
    4.34693e-03     1.27803e+04
    4.37203e-03     1.28355e+04
    4.39729e-03     1.28908e+04
    4.42268e-03     1.29462e+04
    4.44822e-03     1.30017e+04
    4.47392e-03     1.30574e+04
    4.49975e-03     1.31132e+04
    4.52574e-03     1.31691e+04
    4.55188e-03     1.32251e+04
    4.57817e-03     1.32813e+04
    4.60461e-03     1.33375e+04
    4.63121e-03     1.33939e+04
    4.65795e-03     1.34504e+04
    4.68485e-03     1.35070e+04
    4.71191e-03     1.35637e+04
    4.73913e-03     1.36205e+04
    4.76650e-03     1.36774e+04
    4.79402e-03     1.37344e+04
    4.82171e-03     1.37916e+04
    4.84956e-03     1.38488e+04
    4.87757e-03     1.39061e+04
    4.90574e-03     1.39636e+04
    4.93407e-03     1.40211e+04
    4.96257e-03     1.40787e+04
    4.99123e-03     1.41364e+04
    5.02006e-03     1.41942e+04
    5.04905e-03     1.42522e+04
    5.07821e-03     1.43102e+04
    5.10754e-03     1.43682e+04
    5.13704e-03     1.44264e+04
    5.16671e-03     1.44847e+04
    5.19655e-03     1.45430e+04
    5.22656e-03     1.46015e+04
    5.25675e-03     1.46600e+04
    5.28711e-03     1.47186e+04
    5.31764e-03     1.47772e+04
    5.34835e-03     1.48360e+04
    5.37924e-03     1.48948e+04
    5.41031e-03     1.49537e+04
    5.44156e-03     1.50127e+04
    5.47299e-03     1.50717e+04
    5.50459e-03     1.51308e+04
    5.53639e-03     1.51900e+04
    5.56836e-03     1.52492e+04
    5.60052e-03     1.53085e+04
    5.63287e-03     1.53679e+04
    5.66540e-03     1.54273e+04
    5.69812e-03     1.54867e+04
    5.73103e-03     1.55463e+04
    5.76413e-03     1.56058e+04
    5.79742e-03     1.56654e+04
    5.83090e-03     1.57251e+04
    5.86458e-03     1.57848e+04
    5.89845e-03     1.58445e+04
    5.93252e-03     1.59043e+04
    5.96678e-03     1.59641e+04
    6.00124e-03     1.60240e+04
    6.03590e-03     1.60839e+04
    6.07076e-03     1.61438e+04
    6.10582e-03     1.62038e+04
    6.14108e-03     1.62637e+04
    6.17655e-03     1.63237e+04
    6.21223e-03     1.63838e+04
    6.24810e-03     1.64438e+04
    6.28419e-03     1.65038e+04
    6.32048e-03     1.65639e+04
    6.35699e-03     1.66240e+04
    6.39370e-03     1.66841e+04
    6.43063e-03     1.67442e+04
    6.46777e-03     1.68043e+04
    6.50512e-03     1.68644e+04
    6.54269e-03     1.69245e+04
    6.58048e-03     1.69845e+04
    6.61849e-03     1.70446e+04
    6.65671e-03     1.71047e+04
    6.69516e-03     1.71648e+04
    6.73382e-03     1.72248e+04
    6.77272e-03     1.72848e+04
    6.81183e-03     1.73448e+04
    6.85117e-03     1.74048e+04
    6.89074e-03     1.74648e+04
    6.93054e-03     1.75247e+04
    6.97057e-03     1.75846e+04
