# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    7.76579e-04     2.76430e+03
    7.78818e-04     2.77170e+03
    7.81063e-04     2.77911e+03
    7.83315e-04     2.78655e+03
    7.85573e-04     2.79400e+03
    7.87838e-04     2.80147e+03
    7.90109e-04     2.80896e+03
    7.92387e-04     2.81647e+03
    7.94671e-04     2.82400e+03
    7.96962e-04     2.83155e+03
    7.99260e-04     2.83912e+03
    8.01564e-04     2.84671e+03
    8.03875e-04     2.85432e+03
    8.06193e-04     2.86194e+03
    8.08517e-04     2.86959e+03
    8.10848e-04     2.87726e+03
    8.13185e-04     2.88494e+03
    8.15530e-04     2.89265e+03
    8.17881e-04     2.90037e+03
    8.20239e-04     2.90812e+03
    8.22604e-04     2.91588e+03
    8.24975e-04     2.92367e+03
    8.27354e-04     2.93148e+03
    8.29739e-04     2.93930e+03
    8.32131e-04     2.94715e+03
    8.34530e-04     2.95501e+03
    8.36936e-04     2.96290e+03
    8.39349e-04     2.97080e+03
    8.41769e-04     2.97873e+03
    8.44195e-04     2.98667e+03
    8.46629e-04     2.99464e+03
    8.49070e-04     3.00263e+03
    8.51518e-04     3.01063e+03
    8.53973e-04     3.01866e+03
    8.56435e-04     3.02671e+03
    8.58904e-04     3.03478e+03
    8.61380e-04     3.04287e+03
    8.63863e-04     3.05098e+03
    8.66354e-04     3.05911e+03
    8.68852e-04     3.06726e+03
    8.71356e-04     3.07543e+03
    8.73869e-04     3.08362e+03
    8.76388e-04     3.09184e+03
    8.78915e-04     3.10007e+03
    8.81448e-04     3.10833e+03
    8.83990e-04     3.11661e+03
    8.86538e-04     3.12490e+03
    8.89094e-04     3.13322e+03
    8.91657e-04     3.14156e+03
    8.94228e-04     3.14992e+03
    8.96806e-04     3.15831e+03
    8.99391e-04     3.16671e+03
    9.01984e-04     3.17513e+03
    9.04585e-04     3.18358e+03
    9.07193e-04     3.19205e+03
    9.09808e-04     3.20054e+03
    9.12431e-04     3.20905e+03
    9.15062e-04     3.21758e+03
    9.17700e-04     3.22614e+03
    9.20345e-04     3.23471e+03
    9.22999e-04     3.24331e+03
    9.25660e-04     3.25193e+03
    9.28328e-04     3.26057e+03
    9.31005e-04     3.26923e+03
    9.33689e-04     3.27792e+03
    9.36381e-04     3.28662e+03
    9.39080e-04     3.29535e+03
    9.41787e-04     3.30410e+03
    9.44503e-04     3.31288e+03
    9.47226e-04     3.32167e+03
    9.49956e-04     3.33049e+03
    9.52695e-04     3.33933e+03
    9.55442e-04     3.34819e+03
    9.58196e-04     3.35707e+03
    9.60959e-04     3.36598e+03
    9.63729e-04     3.37491e+03
    9.66508e-04     3.38386e+03
    9.69294e-04     3.39284e+03
    9.72088e-04     3.40183e+03
    9.74891e-04     3.41085e+03
    9.77702e-04     3.41989e+03
    9.80520e-04     3.42896e+03
    9.83347e-04     3.43804e+03
    9.86182e-04     3.44715e+03
    9.89025e-04     3.45629e+03
    9.91876e-04     3.46544e+03
    9.94736e-04     3.47462e+03
    9.97604e-04     3.48383e+03
    1.00048e-03     3.49305e+03
    1.00336e-03     3.50230e+03
    1.00626e-03     3.51157e+03
    1.00916e-03     3.52086e+03
    1.01207e-03     3.53018e+03
    1.01499e-03     3.53952e+03
    1.01791e-03     3.54889e+03
    1.02085e-03     3.55828e+03
    1.02379e-03     3.56769e+03
    1.02674e-03     3.57712e+03
    1.02970e-03     3.58658e+03
