# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.03257e-03     8.02242e+03
    2.04431e-03     8.06201e+03
    2.05611e-03     8.10177e+03
    2.06799e-03     8.14168e+03
    2.07993e-03     8.18176e+03
    2.09194e-03     8.22200e+03
    2.10403e-03     8.26241e+03
    2.11618e-03     8.30297e+03
    2.12840e-03     8.34370e+03
    2.14069e-03     8.38460e+03
    2.15306e-03     8.42566e+03
    2.16549e-03     8.46688e+03
    2.17800e-03     8.50826e+03
    2.19058e-03     8.54981e+03
    2.20323e-03     8.59152e+03
    2.21595e-03     8.63340e+03
    2.22875e-03     8.67544e+03
    2.24162e-03     8.71764e+03
    2.25457e-03     8.76001e+03
    2.26759e-03     8.80255e+03
    2.28069e-03     8.84525e+03
    2.29386e-03     8.88812e+03
    2.30711e-03     8.93115e+03
    2.32043e-03     8.97434e+03
    2.33383e-03     9.01771e+03
    2.34731e-03     9.06123e+03
    2.36087e-03     9.10493e+03
    2.37451e-03     9.14879e+03
    2.38822e-03     9.19281e+03
    2.40201e-03     9.23701e+03
    2.41589e-03     9.28136e+03
    2.42984e-03     9.32589e+03
    2.44387e-03     9.37058e+03
    2.45799e-03     9.41543e+03
    2.47218e-03     9.46046e+03
    2.48646e-03     9.50565e+03
    2.50082e-03     9.55100e+03
    2.51526e-03     9.59652e+03
    2.52979e-03     9.64221e+03
    2.54440e-03     9.68807e+03
    2.55910e-03     9.73409e+03
    2.57388e-03     9.78028e+03
    2.58874e-03     9.82663e+03
    2.60369e-03     9.87316e+03
    2.61873e-03     9.91984e+03
    2.63386e-03     9.96670e+03
    2.64907e-03     1.00137e+04
    2.66437e-03     1.00609e+04
    2.67975e-03     1.01083e+04
    2.69523e-03     1.01558e+04
    2.71080e-03     1.02035e+04
    2.72645e-03     1.02513e+04
    2.74220e-03     1.02993e+04
    2.75804e-03     1.03475e+04
    2.77397e-03     1.03959e+04
    2.78999e-03     1.04444e+04
    2.80610e-03     1.04931e+04
    2.82231e-03     1.05419e+04
    2.83861e-03     1.05909e+04
    2.85500e-03     1.06401e+04
    2.87149e-03     1.06894e+04
    2.88808e-03     1.07389e+04
    2.90476e-03     1.07886e+04
