# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    7.67641e-03     1.90212e+04
    7.69854e-03     1.90509e+04
    7.72073e-03     1.90806e+04
    7.74299e-03     1.91103e+04
    7.76531e-03     1.91400e+04
    7.78770e-03     1.91696e+04
    7.81015e-03     1.91992e+04
    7.83267e-03     1.92288e+04
    7.85525e-03     1.92583e+04
    7.87789e-03     1.92879e+04
    7.90060e-03     1.93174e+04
    7.92338e-03     1.93469e+04
    7.94622e-03     1.93764e+04
    7.96913e-03     1.94058e+04
    7.99211e-03     1.94353e+04
    8.01515e-03     1.94647e+04
    8.03825e-03     1.94940e+04
    8.06143e-03     1.95234e+04
    8.08467e-03     1.95527e+04
    8.10797e-03     1.95820e+04
    8.13135e-03     1.96112e+04
    8.15479e-03     1.96404e+04
    8.17830e-03     1.96696e+04
    8.20188e-03     1.96987e+04
    8.22552e-03     1.97279e+04
    8.24923e-03     1.97569e+04
    8.27302e-03     1.97860e+04
    8.29687e-03     1.98150e+04
    8.32079e-03     1.98439e+04
    8.34477e-03     1.98728e+04
    8.36883e-03     1.99017e+04
    8.39296e-03     1.99306e+04
    8.41715e-03     1.99594e+04
    8.44142e-03     1.99882e+04
    8.46575e-03     2.00169e+04
    8.49016e-03     2.00456e+04
    8.51464e-03     2.00742e+04
    8.53918e-03     2.01029e+04
    8.56380e-03     2.01314e+04
    8.58849e-03     2.01600e+04
    8.61325e-03     2.01885e+04
    8.63808e-03     2.02169e+04
    8.66298e-03     2.02453e+04
    8.68796e-03     2.02737e+04
    8.71300e-03     2.03020e+04
    8.73812e-03     2.03303e+04
    8.76331e-03     2.03585e+04
    8.78858e-03     2.03867e+04
    8.81391e-03     2.04148e+04
    8.83932e-03     2.04429e+04
    8.86481e-03     2.04709e+04
    8.89036e-03     2.04989e+04
    8.91599e-03     2.05268e+04
    8.94170e-03     2.05547e+04
    8.96747e-03     2.05826e+04
    8.99333e-03     2.06103e+04
    9.01925e-03     2.06381e+04
    9.04525e-03     2.06658e+04
    9.07133e-03     2.06934e+04
    9.09748e-03     2.07210e+04
    9.12371e-03     2.07485e+04
    9.15001e-03     2.07760e+04
    9.17639e-03     2.08034e+04
    9.20285e-03     2.08307e+04
    9.22938e-03     2.08581e+04
    9.25598e-03     2.08853e+04
    9.28267e-03     2.09125e+04
    9.30943e-03     2.09397e+04
    9.33627e-03     2.09668e+04
    9.36318e-03     2.09938e+04
    9.39018e-03     2.10208e+04
    9.41725e-03     2.10477e+04
    9.44439e-03     2.10746e+04
    9.47162e-03     2.11014e+04
    9.49893e-03     2.11281e+04
    9.52631e-03     2.11548e+04
    9.55378e-03     2.11814e+04
    9.58132e-03     2.12079e+04
    9.60894e-03     2.12344e+04
    9.63664e-03     2.12608e+04
    9.66442e-03     2.12872e+04
    9.69228e-03     2.13134e+04
    9.72023e-03     2.13396e+04
    9.74825e-03     2.13658e+04
    9.77635e-03     2.13919e+04
    9.80454e-03     2.14179e+04
    9.83280e-03     2.14438e+04
    9.86115e-03     2.14696e+04
    9.88958e-03     2.14954e+04
    9.91809e-03     2.15211e+04
    9.94668e-03     2.15468e+04
    9.97536e-03     2.15724e+04
    1.00041e-02     2.15979e+04
    1.00330e-02     2.16233e+04
    1.00619e-02     2.16487e+04
    1.00909e-02     2.16739e+04
    1.01200e-02     2.16992e+04
    1.01492e-02     2.17243e+04
    1.01784e-02     2.17493e+04
    1.02078e-02     2.17743e+04
    1.02372e-02     2.17992e+04
    1.02667e-02     2.18240e+04
    1.02963e-02     2.18488e+04
    1.03260e-02     2.18734e+04
