# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    6.32985e-03     1.72855e+04
    6.34809e-03     1.73161e+04
    6.36639e-03     1.73468e+04
    6.38475e-03     1.73774e+04
    6.40315e-03     1.74081e+04
    6.42161e-03     1.74387e+04
    6.44013e-03     1.74694e+04
    6.45869e-03     1.75000e+04
    6.47731e-03     1.75307e+04
    6.49599e-03     1.75613e+04
    6.51471e-03     1.75920e+04
    6.53349e-03     1.76226e+04
    6.55233e-03     1.76532e+04
    6.57122e-03     1.76839e+04
    6.59016e-03     1.77145e+04
    6.60916e-03     1.77451e+04
    6.62822e-03     1.77757e+04
    6.64732e-03     1.78063e+04
    6.66649e-03     1.78369e+04
    6.68571e-03     1.78676e+04
    6.70498e-03     1.78981e+04
    6.72431e-03     1.79287e+04
    6.74370e-03     1.79593e+04
    6.76314e-03     1.79899e+04
    6.78264e-03     1.80205e+04
    6.80219e-03     1.80510e+04
    6.82180e-03     1.80816e+04
    6.84147e-03     1.81121e+04
    6.86119e-03     1.81427e+04
    6.88097e-03     1.81732e+04
    6.90081e-03     1.82037e+04
    6.92070e-03     1.82342e+04
    6.94065e-03     1.82647e+04
    6.96066e-03     1.82952e+04
    6.98073e-03     1.83257e+04
    7.00085e-03     1.83561e+04
    7.02104e-03     1.83866e+04
    7.04128e-03     1.84170e+04
    7.06158e-03     1.84475e+04
    7.08193e-03     1.84779e+04
    7.10235e-03     1.85083e+04
    7.12282e-03     1.85386e+04
    7.14336e-03     1.85690e+04
    7.16395e-03     1.85994e+04
    7.18461e-03     1.86297e+04
    7.20532e-03     1.86600e+04
    7.22609e-03     1.86903e+04
    7.24692e-03     1.87206e+04
    7.26781e-03     1.87509e+04
    7.28877e-03     1.87811e+04
    7.30978e-03     1.88114e+04
    7.33085e-03     1.88416e+04
    7.35199e-03     1.88718e+04
    7.37318e-03     1.89020e+04
    7.39444e-03     1.89322e+04
    7.41576e-03     1.89623e+04
    7.43713e-03     1.89925e+04
    7.45857e-03     1.90226e+04
    7.48008e-03     1.90526e+04
    7.50164e-03     1.90827e+04
    7.52327e-03     1.91127e+04
    7.54496e-03     1.91427e+04
    7.56671e-03     1.91727e+04
    7.58852e-03     1.92027e+04
    7.61040e-03     1.92326e+04
    7.63234e-03     1.92624e+04
    7.65434e-03     1.92923e+04
    7.67641e-03     1.93221e+04
    7.69854e-03     1.93519e+04
    7.72073e-03     1.93816e+04
    7.74299e-03     1.94114e+04
    7.76531e-03     1.94411e+04
    7.78770e-03     1.94707e+04
    7.81015e-03     1.95004e+04
    7.83267e-03     1.95300e+04
    7.85525e-03     1.95596e+04
    7.87789e-03     1.95892e+04
    7.90060e-03     1.96187e+04
    7.92338e-03     1.96483e+04
    7.94622e-03     1.96778e+04
    7.96913e-03     1.97073e+04
    7.99211e-03     1.97367e+04
    8.01515e-03     1.97661e+04
    8.03825e-03     1.97955e+04
    8.06143e-03     1.98249e+04
    8.08467e-03     1.98542e+04
    8.10797e-03     1.98835e+04
    8.13135e-03     1.99128e+04
    8.15479e-03     1.99420e+04
    8.17830e-03     1.99712e+04
    8.20188e-03     2.00003e+04
    8.22552e-03     2.00294e+04
    8.24923e-03     2.00585e+04
    8.27302e-03     2.00875e+04
    8.29687e-03     2.01165e+04
    8.32079e-03     2.01454e+04
    8.34477e-03     2.01743e+04
    8.36883e-03     2.02032e+04
    8.39296e-03     2.02320e+04
    8.41715e-03     2.02608e+04
    8.44142e-03     2.02895e+04
    8.46575e-03     2.03182e+04
    8.49016e-03     2.03468e+04
    8.51464e-03     2.03754e+04
    8.53918e-03     2.04040e+04
    8.56380e-03     2.04325e+04
    8.58849e-03     2.04610e+04
    8.61325e-03     2.04894e+04
    8.63808e-03     2.05178e+04
    8.66298e-03     2.05462e+04
    8.68796e-03     2.05745e+04
    8.71300e-03     2.06027e+04
    8.73812e-03     2.06309e+04
    8.76331e-03     2.06590e+04
    8.78858e-03     2.06871e+04
    8.81391e-03     2.07152e+04
    8.83932e-03     2.07432e+04
    8.86481e-03     2.07711e+04
    8.89036e-03     2.07990e+04
    8.91599e-03     2.08268e+04
    8.94170e-03     2.08546e+04
    8.96747e-03     2.08823e+04
    8.99333e-03     2.09100e+04
    9.01925e-03     2.09376e+04
    9.04525e-03     2.09652e+04
    9.07133e-03     2.09927e+04
    9.09748e-03     2.10201e+04
    9.12371e-03     2.10475e+04
    9.15001e-03     2.10748e+04
    9.17639e-03     2.11021e+04
    9.20285e-03     2.11293e+04
    9.22938e-03     2.11565e+04
    9.25598e-03     2.11836e+04
    9.28267e-03     2.12106e+04
    9.30943e-03     2.12376e+04
    9.33627e-03     2.12646e+04
    9.36318e-03     2.12914e+04
    9.39018e-03     2.13182e+04
    9.41725e-03     2.13450e+04
    9.44439e-03     2.13717e+04
    9.47162e-03     2.13983e+04
    9.49893e-03     2.14248e+04
    9.52631e-03     2.14513e+04
    9.55378e-03     2.14777e+04
    9.58132e-03     2.15041e+04
    9.60894e-03     2.15303e+04
    9.63664e-03     2.15565e+04
    9.66442e-03     2.15827e+04
    9.69228e-03     2.16087e+04
    9.72023e-03     2.16347e+04
    9.74825e-03     2.16606e+04
    9.77635e-03     2.16865e+04
    9.80454e-03     2.17122e+04
    9.83280e-03     2.17379e+04
    9.86115e-03     2.17635e+04
    9.88958e-03     2.17890e+04
    9.91809e-03     2.18145e+04
    9.94668e-03     2.18399e+04
    9.97536e-03     2.18652e+04
    1.00041e-02     2.18904e+04
    1.00330e-02     2.19156e+04
    1.00619e-02     2.19407e+04
    1.00909e-02     2.19657e+04
    1.01200e-02     2.19906e+04
    1.01492e-02     2.20154e+04
    1.01784e-02     2.20402e+04
    1.02078e-02     2.20649e+04
    1.02372e-02     2.20895e+04
    1.02667e-02     2.21140e+04
    1.02963e-02     2.21384e+04
    1.03260e-02     2.21627e+04
