# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    8.01564e-04     2.69072e+03
    8.03875e-04     2.69792e+03
    8.06193e-04     2.70512e+03
    8.08517e-04     2.71235e+03
    8.10848e-04     2.71960e+03
    8.13185e-04     2.72686e+03
    8.15530e-04     2.73415e+03
    8.17881e-04     2.74145e+03
    8.20239e-04     2.74877e+03
    8.22604e-04     2.75611e+03
    8.24975e-04     2.76347e+03
    8.27354e-04     2.77085e+03
    8.29739e-04     2.77824e+03
    8.32131e-04     2.78566e+03
    8.34530e-04     2.79309e+03
    8.36936e-04     2.80054e+03
    8.39349e-04     2.80802e+03
    8.41769e-04     2.81551e+03
    8.44195e-04     2.82302e+03
    8.46629e-04     2.83055e+03
    8.49070e-04     2.83810e+03
    8.51518e-04     2.84567e+03
    8.53973e-04     2.85325e+03
    8.56435e-04     2.86086e+03
    8.58904e-04     2.86849e+03
    8.61380e-04     2.87613e+03
    8.63863e-04     2.88380e+03
    8.66354e-04     2.89148e+03
    8.68852e-04     2.89919e+03
    8.71356e-04     2.90691e+03
    8.73869e-04     2.91465e+03
    8.76388e-04     2.92242e+03
    8.78915e-04     2.93020e+03
    8.81448e-04     2.93800e+03
    8.83990e-04     2.94583e+03
    8.86538e-04     2.95367e+03
    8.89094e-04     2.96153e+03
    8.91657e-04     2.96942e+03
    8.94228e-04     2.97732e+03
    8.96806e-04     2.98524e+03
    8.99391e-04     2.99319e+03
    9.01984e-04     3.00115e+03
    9.04585e-04     3.00913e+03
    9.07193e-04     3.01714e+03
    9.09808e-04     3.02516e+03
    9.12431e-04     3.03320e+03
    9.15062e-04     3.04127e+03
    9.17700e-04     3.04935e+03
    9.20345e-04     3.05746e+03
    9.22999e-04     3.06559e+03
    9.25660e-04     3.07373e+03
    9.28328e-04     3.08190e+03
    9.31005e-04     3.09009e+03
    9.33689e-04     3.09830e+03
    9.36381e-04     3.10653e+03
    9.39080e-04     3.11478e+03
    9.41787e-04     3.12305e+03
    9.44503e-04     3.13134e+03
    9.47226e-04     3.13965e+03
    9.49956e-04     3.14799e+03
    9.52695e-04     3.15634e+03
    9.55442e-04     3.16472e+03
    9.58196e-04     3.17312e+03
    9.60959e-04     3.18153e+03
    9.63729e-04     3.18997e+03
    9.66508e-04     3.19843e+03
    9.69294e-04     3.20692e+03
    9.72088e-04     3.21542e+03
    9.74891e-04     3.22394e+03
    9.77702e-04     3.23249e+03
    9.80520e-04     3.24106e+03
    9.83347e-04     3.24965e+03
    9.86182e-04     3.25826e+03
    9.89025e-04     3.26689e+03
    9.91876e-04     3.27554e+03
    9.94736e-04     3.28422e+03
    9.97604e-04     3.29292e+03
    1.00048e-03     3.30164e+03
    1.00336e-03     3.31038e+03
    1.00626e-03     3.31914e+03
    1.00916e-03     3.32793e+03
    1.01207e-03     3.33673e+03
    1.01499e-03     3.34556e+03
    1.01791e-03     3.35441e+03
    1.02085e-03     3.36329e+03
    1.02379e-03     3.37218e+03
    1.02674e-03     3.38110e+03
    1.02970e-03     3.39004e+03
