# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    5.90759e-04     1.63616e+03
    5.92463e-04     1.64075e+03
    5.94171e-04     1.64535e+03
    5.95884e-04     1.64997e+03
    5.97602e-04     1.65459e+03
    5.99324e-04     1.65924e+03
    6.01052e-04     1.66389e+03
    6.02785e-04     1.66856e+03
    6.04523e-04     1.67324e+03
    6.06266e-04     1.67793e+03
    6.08014e-04     1.68263e+03
    6.09767e-04     1.68735e+03
    6.11524e-04     1.69208e+03
    6.13287e-04     1.69683e+03
    6.15056e-04     1.70158e+03
    6.16829e-04     1.70635e+03
    6.18607e-04     1.71114e+03
    6.20390e-04     1.71593e+03
    6.22179e-04     1.72074e+03
    6.23973e-04     1.72556e+03
    6.25772e-04     1.73040e+03
    6.27576e-04     1.73525e+03
    6.29385e-04     1.74011e+03
    6.31200e-04     1.74499e+03
    6.33019e-04     1.74988e+03
    6.34844e-04     1.75478e+03
    6.36675e-04     1.75969e+03
    6.38510e-04     1.76462e+03
    6.40351e-04     1.76956e+03
    6.42197e-04     1.77452e+03
    6.44048e-04     1.77949e+03
    6.45905e-04     1.78447e+03
    6.47767e-04     1.78947e+03
    6.49635e-04     1.79448e+03
    6.51508e-04     1.79950e+03
    6.53386e-04     1.80454e+03
    6.55270e-04     1.80959e+03
    6.57159e-04     1.81465e+03
    6.59053e-04     1.81973e+03
    6.60953e-04     1.82483e+03
    6.62859e-04     1.82993e+03
    6.64770e-04     1.83505e+03
    6.66686e-04     1.84019e+03
    6.68609e-04     1.84534e+03
    6.70536e-04     1.85050e+03
    6.72469e-04     1.85567e+03
    6.74408e-04     1.86086e+03
    6.76352e-04     1.86607e+03
    6.78302e-04     1.87129e+03
    6.80258e-04     1.87652e+03
    6.82219e-04     1.88177e+03
    6.84186e-04     1.88703e+03
    6.86158e-04     1.89230e+03
    6.88136e-04     1.89759e+03
    6.90120e-04     1.90290e+03
    6.92110e-04     1.90822e+03
    6.94105e-04     1.91355e+03
    6.96106e-04     1.91890e+03
    6.98113e-04     1.92426e+03
    7.00126e-04     1.92964e+03
    7.02144e-04     1.93503e+03
    7.04169e-04     1.94043e+03
    7.06199e-04     1.94585e+03
    7.08235e-04     1.95129e+03
    7.10276e-04     1.95674e+03
    7.12324e-04     1.96220e+03
    7.14378e-04     1.96768e+03
    7.16437e-04     1.97318e+03
    7.18503e-04     1.97869e+03
    7.20574e-04     1.98421e+03
    7.22652e-04     1.98975e+03
    7.24735e-04     1.99531e+03
    7.26824e-04     2.00087e+03
    7.28920e-04     2.00646e+03
    7.31021e-04     2.01206e+03
    7.33129e-04     2.01767e+03
    7.35242e-04     2.02330e+03
    7.37362e-04     2.02895e+03
    7.39488e-04     2.03461e+03
    7.41620e-04     2.04028e+03
    7.43758e-04     2.04597e+03
    7.45902e-04     2.05168e+03
    7.48052e-04     2.05740e+03
    7.50209e-04     2.06314e+03
    7.52372e-04     2.06889e+03
    7.54541e-04     2.07466e+03
    7.56716e-04     2.08044e+03
    7.58898e-04     2.08624e+03
    7.61086e-04     2.09206e+03
    7.63280e-04     2.09789e+03
    7.65481e-04     2.10373e+03
    7.67687e-04     2.10959e+03
    7.69901e-04     2.11547e+03
    7.72120e-04     2.12137e+03
    7.74346e-04     2.12727e+03
    7.76579e-04     2.13320e+03
    7.78818e-04     2.13914e+03
    7.81063e-04     2.14510e+03
    7.83315e-04     2.15107e+03
    7.85573e-04     2.15706e+03
    7.87838e-04     2.16307e+03
    7.90109e-04     2.16909e+03
    7.92387e-04     2.17512e+03
    7.94671e-04     2.18118e+03
    7.96962e-04     2.18725e+03
    7.99260e-04     2.19333e+03
    8.01564e-04     2.19944e+03
    8.03875e-04     2.20556e+03
    8.06193e-04     2.21169e+03
    8.08517e-04     2.21784e+03
    8.10848e-04     2.22401e+03
    8.13185e-04     2.23020e+03
    8.15530e-04     2.23640e+03
    8.17881e-04     2.24262e+03
    8.20239e-04     2.24885e+03
    8.22604e-04     2.25510e+03
    8.24975e-04     2.26137e+03
    8.27354e-04     2.26766e+03
    8.29739e-04     2.27396e+03
    8.32131e-04     2.28028e+03
    8.34530e-04     2.28661e+03
    8.36936e-04     2.29296e+03
    8.39349e-04     2.29933e+03
    8.41769e-04     2.30572e+03
    8.44195e-04     2.31212e+03
    8.46629e-04     2.31855e+03
    8.49070e-04     2.32498e+03
    8.51518e-04     2.33144e+03
    8.53973e-04     2.33791e+03
    8.56435e-04     2.34440e+03
    8.58904e-04     2.35091e+03
    8.61380e-04     2.35743e+03
    8.63863e-04     2.36397e+03
    8.66354e-04     2.37053e+03
    8.68852e-04     2.37711e+03
    8.71356e-04     2.38370e+03
    8.73869e-04     2.39031e+03
    8.76388e-04     2.39694e+03
    8.78915e-04     2.40359e+03
    8.81448e-04     2.41025e+03
    8.83990e-04     2.41694e+03
    8.86538e-04     2.42364e+03
    8.89094e-04     2.43035e+03
    8.91657e-04     2.43709e+03
    8.94228e-04     2.44384e+03
    8.96806e-04     2.45061e+03
    8.99391e-04     2.45740e+03
    9.01984e-04     2.46421e+03
    9.04585e-04     2.47104e+03
    9.07193e-04     2.47788e+03
    9.09808e-04     2.48474e+03
    9.12431e-04     2.49162e+03
    9.15062e-04     2.49852e+03
    9.17700e-04     2.50544e+03
    9.20345e-04     2.51237e+03
    9.22999e-04     2.51932e+03
    9.25660e-04     2.52629e+03
    9.28328e-04     2.53328e+03
    9.31005e-04     2.54029e+03
    9.33689e-04     2.54732e+03
    9.36381e-04     2.55437e+03
    9.39080e-04     2.56143e+03
    9.41787e-04     2.56851e+03
    9.44503e-04     2.57561e+03
    9.47226e-04     2.58273e+03
    9.49956e-04     2.58987e+03
    9.52695e-04     2.59703e+03
    9.55442e-04     2.60421e+03
    9.58196e-04     2.61140e+03
    9.60959e-04     2.61862e+03
    9.63729e-04     2.62585e+03
    9.66508e-04     2.63310e+03
    9.69294e-04     2.64037e+03
    9.72088e-04     2.64767e+03
    9.74891e-04     2.65498e+03
    9.77702e-04     2.66230e+03
    9.80520e-04     2.66965e+03
    9.83347e-04     2.67702e+03
    9.86182e-04     2.68441e+03
    9.89025e-04     2.69181e+03
    9.91876e-04     2.69924e+03
    9.94736e-04     2.70669e+03
    9.97604e-04     2.71415e+03
    1.00048e-03     2.72164e+03
    1.00336e-03     2.72914e+03
    1.00626e-03     2.73666e+03
    1.00916e-03     2.74421e+03
    1.01207e-03     2.75177e+03
    1.01499e-03     2.75935e+03
    1.01791e-03     2.76696e+03
    1.02085e-03     2.77458e+03
    1.02379e-03     2.78222e+03
